"Country","Year","Life.expectancy","Adult.Mortality","infant.deaths","Alcohol","Hepatitis.B","Measles","under.five.deaths","Total.expenditure","Diphtheria","HIV.AIDS","thinness..1.19.years","thinness.5.9.years","Schooling","EstPopulation","EstGDPpercapita","CorrectedExpenditure","new.Adult.Mortality","WHO.BMI.metric","EstPolio","filtered.Income.composition.of.resources","Developed"
"Senegal",2013,66,0.2700831,0.01111111,0.01399776,0.9278351,0.0001293356,0.0112,0.2952924,0.9278351,0.003960396,0.3550725,0.3368421,0.3296089,0.01018322,0.00977159,0.005418428,0.2256569,0.2166667,0.8901099,0.3179856,0
"Senegal",2012,65.6,0.001385042,0.01111111,0.01511758,0.9175258,0.0003499669,0.0116,0.2810271,0.9175258,0.005940594,0.0326087,0.3438596,0.3072626,0.009915502,0.009400845,0.004920482,0.2318393,0.2166667,0.8241758,0.3021583,0
"Senegal",2011,64.9,0.03462604,0.01111111,0.01735722,0.9278351,0.0001369436,0.0124,0.288873,0.9278351,0.005940594,0.03985507,0.03508772,0.2849162,0.009654822,0.009724323,0.005319722,0.2380216,0.2083333,0.8901099,0.2906475,0
"Senegal",2010,64.3,0.2922438,0.01166667,0.01511758,0.8969072,0.003256214,0.0128,0.3031384,0.8969072,0.005940594,0.04710145,0.04210526,0.273743,0.009400994,0.008994769,0.005540981,0.2457496,0.2083333,0.7472527,0.2820144,0
"Senegal",2009,63.5,0.3019391,0.01166667,0.0162374,0.8659794,0.007600368,0.0132,0.3166904,0.8659794,0.007920792,0.05434783,0.04912281,0.2625698,0.009153841,0.009271733,0.006086276,0.2550232,0.2,0.8241758,0.2748201,0
"Senegal",2008,62.8,0.3102493,0.01222222,0.01511758,0.8865979,4.564786e-05,0.0136,0.3259629,0.8865979,0.00990099,0.0615942,0.05614035,0.2402235,0.008913185,0.009995578,0.006680725,0.2658423,0.2,0.8681319,0.2618705,0
"Senegal",2007,62.1,0.03047091,0.01222222,0.01735722,0.9484536,8.368774e-05,0.0144,0.310271,0.9484536,0.01188119,0.3949275,0.06315789,0.2234637,0.008678856,0.008535097,0.005246647,0.2843895,0.1916667,0.9340659,0.247482,0
"Senegal",2006,61.3,0.3254848,0.01277778,0.01847704,0.8969072,2.282393e-05,0.0152,0.3616262,0.8969072,0.01188119,0.4021739,0.3859649,0.2122905,0.008450687,0.007140636,0.005956632,0.2936631,0.1916667,0.8901099,0.2431655,0
"Senegal",2005,65,0.333795,0.01277778,0.01791713,0.8453608,0,0.016,0.3552068,0.8453608,0.01188119,0.4094203,0.3929825,0.2011173,0.008228517,0.006784059,0.006083669,0.2998454,0.1833333,0.8351648,0.2330935,0
"Senegal",2004,59.7,0.3407202,0.01333333,0.01903695,0.5360825,0.0002358473,0.0168,0.3787447,0.8762887,0.01188119,0.4166667,0.4,0.1899441,0.008012188,0.006380281,0.004179263,0.3060278,0.1833333,0.8681319,0.2230216,0
"Senegal",2003,59,0.3462604,0.01388889,0.01791713,NA,0.01155652,0.0176,0.3587732,0.7319588,0.01188119,0.423913,0.4070175,0.1731844,0.007801546,0.005489179,0.003942576,0.309119,0.175,0.7142857,0.2129496,0
"Senegal",2002,58.4,0.3476454,0.01388889,0.01959686,NA,0.1383434,0.0188,0.3730385,0.04123711,0.01188119,0.4311594,0.4140351,0.1620112,0.007596442,0.004209207,0.003152288,0.3106646,0.1666667,0.5714286,0.2071942,0
"Senegal",2001,57.9,0.3462604,0.01444444,0.01847704,NA,0.1885941,0.0196,0.328816,0.5154639,0.00990099,0.4347826,0.4210526,0.1452514,0.007396731,0.003899861,0.0003849313,0.3106646,0.1583333,0.4505495,0.1841727,0
"Senegal",2000,57.5,0.033241,0.015,0.01567749,NA,0.04442297,0.02,0.3038516,0.5154639,0.007920792,0.442029,0.4280702,0.1340782,0.007202269,0.003829526,0.0003431358,0.309119,0.1583333,0.4505495,0.1798561,0
"Serbia",2015,75.6,0.166205,0.0005555556,NA,0.9484536,0.002913855,4e-04,NA,0.9587629,0,0.06884058,0.06666667,0.6480447,0.005190326,0.04278507,0,0.08655332,0.5583333,0.956044,0.7510791,0
"Serbia",2014,75.4,0.1689751,0.0005555556,0.5083987,0.9278351,0.0002814951,4e-04,0.07132668,0.9381443,0,0.07246377,0.07017544,0.6424581,0.00521117,0.05073072,0.0458051,0.08655332,0.55,0.9340659,0.7453237,0
"Serbia",2013,75.3,0.16759,0.0005555556,0.512318,0.9175258,7.607976e-06,4e-04,0.05349501,0.9587629,0,0.07246377,0.07017544,0.6312849,0.005232099,0.05197894,0.04691312,0.08809892,0.5416667,0.978022,0.7381295,0
"Serbia",2012,74.9,0.1731302,0.0005555556,0.5246361,0.9793814,0,4e-04,0.67903,0.9175258,0,0.07246377,0.07017544,0.6256983,0.005253111,0.04623664,0.0395832,0.0942813,0.5416667,0.9340659,0.7395683,0
"Serbia",2011,74.6,0.1745152,0.0005555556,0.5347144,0.9484536,0.002814951,4e-04,0.6669044,0.9484536,0,0.07608696,0.07368421,0.5977654,0.005274208,0.052493,0.04870235,0.09737249,0.5333333,0.9450549,0.7251799,0
"Serbia",2010,74.4,0.1759003,0.0005555556,0.5397536,0.8969072,0.0001521595,4e-04,0.1091298,0.9175258,0,0.07608696,0.07719298,0.603352,0.00529539,0.04425281,0.04135527,0.1004637,0.525,0.9120879,0.7223022,0
"Serbia",2009,74.1,0.1800554,0.0005555556,0.5509518,0.9381443,7.607976e-06,4e-04,0.6797432,0.9587629,0,0.07971014,0.07719298,0.603352,0.005316657,0.04766609,0.04383074,0.1081917,0.525,0.978022,0.7208633,0
"Serbia",2008,74,0.1814404,0.0005555556,0.5335946,0.9381443,1.521595e-05,4e-04,0.08059914,0.9587629,0,0.07971014,0.08070175,0.5977654,0.005338008,0.05499787,0.05131047,0.1112828,0.5166667,0.956044,0.7136691,0
"Serbia",2007,73.8,0.1814404,0.0005555556,0.5201568,1,0.001529203,4e-04,0.05920114,0.9484536,0,0.08333333,0.08070175,0.5977654,0.005359446,0.04515489,0.04173986,0.1128284,0.5083333,0.9340659,0.705036,0
"Serbia",2006,73.6,0.1828255,0.0005555556,0.4798432,0.9381443,1.521595e-05,4e-04,0.6148359,0.9278351,0,0.08695652,0.08421053,0.5921788,0.00538097,0.03362072,0.02898222,0.1174652,0.5083333,0.978022,0.6992806,0
"Serbia",2005,73,0.1855956,0.0005555556,0.5369541,0.6494845,1.521595e-05,4e-04,0.5941512,0.9896907,0,0.08695652,0.0877193,0.5810056,0.00540258,0.02840734,0.02673911,0.1205564,0.5,0.989011,0.6863309,0
"Serbia",2004,73,0.1842105,0.0005555556,0.4148936,0.8969072,8.368774e-05,4e-04,0.5613409,0.8865979,0,0.09057971,0.0877193,0.575419,0.005424278,0.02666699,0.0244971,0.122102,0.4916667,0.967033,0.6719424,0
"Serbia",2003,73,0.1842105,0.0005555556,0.4053751,NA,0.0001141196,4e-04,0.553495,0.8969072,0,0.0942029,0.09122807,0.5698324,0.005446062,0.02271694,0.02078674,0.1251932,0.4916667,0.8901099,0.6647482,0
"Serbia",2002,72.9,0.1828255,0.0005555556,0.3885778,NA,0.0004793025,4e-04,0.6084165,0.9587629,0,0.0942029,0.09473684,0.5810056,0.005467934,0.01702057,0.01559479,0.1251932,0.4833333,0.956044,0.6647482,0
"Serbia",2001,73.1,0.1855956,0.0005555556,0.4210526,NA,0.0002662792,4e-04,0.4650499,0.9381443,0,0.09782609,0.09473684,0.575419,0.005489893,0.01261937,0.0117584,0.12983,0.4833333,0.9340659,0.6561151,0
"Serbia",2000,72.6,0.1939058,0.0005555556,0.412654,NA,0.0002891031,8e-04,0.4393723,0.9587629,0,0.09782609,0.09824561,0.5698324,0.005511941,0.006257616,0.006213052,0.1406491,0.475,0.989011,0.6460432,0
"Seychelles",2015,73.2,0.2313019,0,NA,0.9896907,0,0,NA,0.9793814,0,0.2028986,0.2070175,0.6312849,8.532264e-05,0.09134273,0,0.179289,0.5916667,0.978022,0.7597122,0
"Seychelles",2014,73,0.02216066,0,0,1,0,0,0.21398,1,0,0.2028986,0.2070175,0.5810056,8.447748e-05,0.08996564,0.0564316,0.1823802,0.575,1,0.7381295,0
"Seychelles",2013,72.9,0.2368421,0,0,1,0,0,0.2289586,0.9896907,0,0.2028986,0.2105263,0.5977654,8.364113e-05,0.08984923,0.05635928,0.187017,0.5666667,0.989011,0.7323741,0
"Seychelles",2012,72.7,0.2396122,0,0,1,0,0,0.3159772,0.9896907,0,0.2028986,0.2105263,0.5977654,8.28136e-05,0.07226499,0.006463962,0.1916538,0.5583333,0.989011,0.7223022,0
"Seychelles",2011,72.6,0.2437673,0,0.543673,1,0,0,0.2146933,1,0,0.2028986,0.2105263,0.5865922,8.199343e-05,0.07341467,0.0437705,0.1962906,0.55,1,0.7064748,0
"Seychelles",2010,72.4,0.02354571,0,0.3639418,1,0,0,0.2296719,1,0,0.2065217,0.2140351,0.5810056,8.118134e-05,0.06740104,0.03904654,0.202473,0.5416667,1,0.7007194,0
"Seychelles",2009,72.3,0.2506925,0,0.2760358,1,0,0,0.1619116,1,0,0.2065217,0.2140351,0.5810056,8.037806e-05,0.05933974,0.02969287,0.2055641,0.525,1,0.6992806,0
"Seychelles",2008,72.2,0.2534626,0,0.3538634,1,0,0,0.1619116,1,0,0.2101449,0.2175439,0.5810056,7.958214e-05,0.06855755,0.02805794,0.2086553,0.5166667,1,0.6992806,0
"Seychelles",2007,72.2,0.2548476,0,0.4540873,1,7.607976e-06,0,0.2089872,1,0,0.2101449,0.2175439,0.575419,7.87943e-05,0.07411023,0.03620868,0.2086553,0.5166667,1,0.6906475,0
"Seychelles",2006,72.2,0.2548476,0,0.4540873,1,7.607976e-05,0,0.2396576,1,0,0.2101449,0.2175439,0.575419,7.801381e-05,0.07354205,0.04017588,0.2086553,0.5083333,1,0.6834532,0
"Seychelles",2005,72.2,0.2548476,0,0.43729,1,0,0,0.2524964,1,0,0.2137681,0.2210526,0.5195531,7.72414e-05,0.06711081,0.007837065,0.2086553,0.5,1,0.6604317,0
"Seychelles",2004,72.1,0.2562327,0,0.4423292,1,0,0,0.2710414,1,0,0.2137681,0.2210526,0.5307263,7.647634e-05,0.06181386,0.004416143,0.2102009,0.4833333,1,0.6647482,0
"Seychelles",2003,72.1,0.2548476,0,0.4143337,1,0,0,0.3045649,1,0,0.2173913,0.2245614,0.5195531,7.571937e-05,0.05240438,0.03374501,0.2086553,0.475,1,0.6618705,0
"Seychelles",2002,72.1,0.2562327,0,0.6237402,1,0,0,0.2738944,1,0,0.2173913,0.2280702,0.5195531,7.496975e-05,0.05232736,0.02299793,0.2086553,0.4666667,1,0.6604317,0
"Seychelles",2001,72,0.2576177,0,0.3756999,0.9690722,0,0,0.2910128,0.9690722,0,0.2210145,0.2280702,0.5251397,7.422747e-05,0.04700913,0.0257585,0.2117465,0.4583333,0.967033,0.6633094,0
"Sierra Leone",2015,51,0.5706371,0.01222222,NA,0.8659794,0.004618042,0.012,NA,0.8659794,0.007920792,0.2644928,0.2526316,0.3743017,0.005115615,0.003842161,0,0.5471406,0.2416667,0.8571429,0.2561151,0
"Sierra Leone",2014,48.1,0.6398892,0.01277778,0,0.8350515,0.007653624,0.0128,0.8223966,0.8350515,0.00990099,0.2681159,0.2561404,0.3743017,0.004976279,0.004888072,0.0006785777,0.6120556,0.2333333,0.8241758,0.2489209,0
"Sierra Leone",2013,54,0.06371191,0.01277778,0,0.9278351,0.0001141196,0.0132,0.8002853,0.9278351,0.01386139,0.2753623,0.2631579,0.3631285,0.004840739,0.004937168,0.0006843635,0.5301391,0.2333333,0.9230769,0.2302158,0
"Sierra Leone",2012,49.7,0.567867,0.01388889,0,0.9175258,0.005158208,0.014,0.775321,0.9175258,0.01584158,0.2826087,0.2701754,0.3519553,0.004708889,0.003743194,0.002868986,0.5332303,0.2333333,0.9120879,0.2129496,0
"Sierra Leone",2011,48.9,0.5775623,0.01444444,0.2110862,0.8969072,0.01418888,0.0152,0.8281027,0.8969072,0.02376238,0.2898551,0.277193,0.3407821,0.004580632,0.002800874,0.002884862,0.5455951,0.2333333,0.8791209,0.2,0
"Sierra Leone",2010,48.1,0.5858726,0.015,0.2144457,0.8659794,0.008285086,0.016,0.06776034,0.8659794,0.02970297,0.2971014,0.2842105,0.3296089,0.004455868,0.002435623,0.002508907,0.5641422,0.2333333,0.8351648,0.1884892,0
"Sierra Leone",2009,47.1,0.598338,0.01555556,0.2217245,0.8453608,0.0002358473,0.0168,0.9101284,0.8453608,0.03168317,0.3043478,0.2912281,0.3184358,0.004334501,0.002364727,0.002616702,0.5857805,0.225,0.8021978,0.1755396,0
"Sierra Leone",2008,46.2,0.6094183,0.01611111,0.2183651,0.7731959,0.000334751,0.0176,0.06562054,0.7731959,0.03564356,0.3115942,0.3017544,0.3072626,0.004216441,0.002524415,0.002521943,0.6058733,0.225,0.7362637,0.1640288,0
"Sierra Leone",2007,45.3,0.06094183,0.01611111,0.2155655,0.628866,0,0.018,0.05349501,0.6391753,0.04158416,0.3188406,0.3087719,0.301676,0.004101596,0.002136071,0.002445219,0.6228748,0.225,0.6043956,0.1496403,0
"Sierra Leone",2006,44.3,0.6412742,0.01666667,0.212206,NA,0.0002510632,0.0184,0.09343795,0.6391753,0.04158416,0.326087,0.3157895,0.2905028,0.003989879,0.001829292,0.00203836,0.6445131,0.2166667,0.6263736,0.1366906,0
"Sierra Leone",2005,43.3,0.06509695,0.01666667,0.2138858,NA,0.0002206313,0.0188,0.8473609,0.6494845,0.04158416,0.3333333,0.322807,0.2793296,0.003881206,0.001558919,0.002276026,0.6676971,0.2083333,0.6483516,0.1266187,0
"Sierra Leone",2004,42.3,0.6855956,0.01666667,0.2228443,NA,5.325583e-05,0.0188,0.8052782,0.6494845,0.03960396,0.3405797,0.3298246,0.2681564,0.003775492,0.001322743,0.002056134,0.6893354,0.2083333,0.6703297,0.1136691,0
"Sierra Leone",2003,41.5,0.07756233,0.01666667,0.2273236,NA,0.004458274,0.0188,0.807418,0.7319588,0.03564356,0.3478261,0.3403509,0.2569832,0.003672658,0.001286131,0.002021806,0.7047913,0.2,0.6373626,0.09928058,0
"Sierra Leone",2002,48,0.7091413,0.01666667,0.2267637,NA,0.00432133,0.0192,0.8266762,0.5257732,0.03168317,0.3550725,0.03157895,0.2458101,0.003572624,0.001133798,0.001878972,0.7156105,0.2,0.5054945,0.07625899,0
"Sierra Leone",2001,41,0.7174515,0.01666667,0.2351624,NA,0.004937577,0.0192,0.8174037,0.371134,0.02772277,0.03623188,0.03859649,0.2346369,0.003475315,0.0009219203,0.001680308,0.7264297,0.1916667,0.3296703,0.0705036,0
"Sierra Leone",2000,39,0.7368421,0.01611111,0.2217245,NA,0.02719851,0.0192,0.9457917,0.4329897,0.02178218,0.04347826,0.04561404,0.2178771,0.003380657,0.000204778,0.001007889,0.7465224,0.1833333,0.4175824,0.05611511,0
"Singapore",2015,83.1,0.07479224,0,0.09966405,0.9690722,0,0,NA,0.9690722,0,0.07608696,0.07368421,0.7039106,0.003841669,0.4572277,0,0.00618238,0.3333333,0.967033,0.9654676,1
"Singapore",2014,82.9,0.07617729,0,0.1019037,0.9690722,0,0,0.3245364,0.9690722,0,0.07608696,0.07368421,0.7039106,0.003773742,0.4758405,0.4320211,0.007727975,0.3333333,0.967033,0.9625899,1
"Singapore",2013,82.7,0.07756233,0,0.1019037,0.9793814,0.001049901,0,0.296719,0.9793814,0,0.07608696,0.07368421,0.7039106,0.003707015,0.473208,0.3853055,0.00927357,0.3333333,0.978022,0.9597122,1
"Singapore",2012,82.5,0.08033241,0,0.1052632,0.9793814,0.000319535,0,0.2746077,0.9793814,0,0.07608696,0.07017544,0.7039106,0.003641469,0.4621452,0.3291637,0.01081917,0.3333333,0.978022,0.9553957,1
"Singapore",2011,82.2,0.006925208,0,0.100224,0.9690722,0.00112598,0,0.253923,0.9690722,0,0.07246377,0.07017544,0.6927374,0.003577081,0.445344,0.034294,0.01391036,0.3333333,0.967033,0.9467626,1
"Singapore",2010,82,0.08310249,0,0.1024636,0.9690722,0.0003803988,0,0.2560628,0.9690722,0,0.07246377,0.07017544,0.6536313,0.003513832,0.3890775,0.2435032,0.01545595,0.325,0.967033,0.9151079,1
"Singapore",2009,81.7,0.08448753,0,0.09630459,0.9690722,0.0001217276,0,0.278174,0.9793814,0,0.07246377,0.07017544,0.6480447,0.003451702,0.3205185,0.02470048,0.01854714,0.325,0.978022,0.9122302,1
"Singapore",2008,81.4,0.08725762,0,0.09462486,0.9793814,0.0001369436,0,0.2524964,0.9793814,0,0.07246377,0.07017544,0.6368715,0.00339067,0.3253935,0.1790784,0.02627512,0.325,0.978022,0.9021583,1
"Singapore",2007,81.1,0.08864266,0,0.08902576,0.9690722,0.0001141196,0,0.2203994,0.9793814,0,0.07246377,0.06666667,0.6312849,0.003330717,0.3095312,0.1562571,0.02782071,0.325,0.978022,0.8920863,1
"Singapore",2006,87,0.0900277,0,0.0862262,0.9587629,0.0001749835,0,0.2346648,0.9587629,0,0.07246377,0.06666667,0.6201117,0.003271824,0.2586902,0.1306636,0.0324575,0.325,0.956044,0.8431655,1
"Singapore",2005,82,0.09418283,0,0.08286674,0.9690722,0.0002510632,0,0.2403709,0.9690722,0,0.07246377,0.06666667,0.547486,0.003213972,0.2263453,0.1148176,0.03709428,0.325,0.967033,0.8172662,1
"Singapore",2004,79.7,0.09695291,0,0.0806271,0.9484536,0.0007303657,0,0.1997147,0.9587629,0,0.07246377,0.06666667,0.5530726,0.003157144,0.2073187,0.09920283,0.03554869,0.3166667,0.956044,0.8158273,1
"Singapore",2003,79.3,0.09972299,0,0.07950728,0.9587629,0.0002510632,0,0.232525,0.9690722,0,0.07246377,0.06666667,0.5530726,0.00310132,0.1790274,0.1106089,0.03554869,0.3166667,0.967033,0.8143885,1
"Singapore",2002,79,0.101108,0,0.1203807,0.9587629,0.001605283,0,0.1761769,0.9484536,0,0.07246377,0.06666667,0.547486,0.003046484,0.1726873,0.07125164,0.04018547,0.3166667,0.9450549,0.8129496,1
"Singapore",2001,78.7,0.1038781,0,0.1159015,0.9587629,0.003104054,0,0.1426534,0.9690722,0,0.07246377,0.06666667,0.5530726,0.002992616,0.1705741,0.05105868,0.04173107,0.3166667,0.956044,0.8158273,1
"Singapore",2000,78.3,0.1066482,0,0.1131019,0.9793814,0.001072725,0,0.1669044,0.9896907,0,0.07246377,0.06666667,0.5418994,0.002939702,0.1858643,0.0932852,0.04482226,0.3166667,0.989011,0.8014388,1
"Slovakia",2015,76.7,0.02493075,0,NA,0.9690722,7.607976e-06,0,NA,0.9690722,0,0.03985507,0.03859649,0.6815642,0.004028545,0.1246056,NA,0.08809892,0.5916667,0.967033,0.847482,1
"Slovakia",2014,76.4,0.1551247,0,0.5929451,0.9793814,0,0,0.5798859,0.9793814,0,0.03985507,0.03859649,0.6871508,0.00402452,0.142793,NA,0.09119011,0.5833333,0.978022,0.8460432,1
"Slovakia",2013,76.1,0.1565097,0,0.5531915,0.9896907,0,0,0.5442225,0.9896907,0,0.03985507,0.04210526,0.6815642,0.0040205,0.1396097,NA,0.0942813,0.575,0.989011,0.8417266,1
"Slovakia",2012,75.8,0.1620499,0,0.5660694,1,0,0,0.5549215,1,0,0.03985507,0.04210526,0.6815642,0.004016484,0.1336132,NA,0.1004637,0.5666667,1,0.8374101,1
"Slovakia",2011,75.6,0.16759,0,0.5727884,1,0,0,0.5413695,1,0,0.03985507,0.04210526,0.6815642,0.004012471,0.140281,NA,0.1081917,0.5583333,1,0.828777,1
"Slovakia",2010,75.1,0.1703601,0,0.5666293,1,0,0,0.5805991,1,0,0.04347826,0.04210526,0.6815642,0.004008463,0.1278613,NA,0.1112828,0.55,1,0.818705,1
"Slovakia",2009,75,0.1800554,0,0.5946249,1,0,0,0.6262482,1,0,0.04347826,0.04561404,0.6759777,0.004004458,0.1261851,NA,0.1236476,0.5416667,1,0.8158273,1
"Slovakia",2008,74.7,0.1869806,0,0.6360582,1,0,0,0.5584879,1,0,0.04347826,0.04561404,0.6703911,0.004000458,0.1426288,NA,0.1313756,0.5333333,1,0.8057554,1
"Slovakia",2007,74.4,0.01800554,0,0.5918253,1,0,0,0.5271041,1,0,0.04347826,0.04561404,0.6536313,0.003996461,0.1227335,NA,0.137558,0.525,1,0.7899281,1
"Slovakia",2006,74.3,0.1897507,0,0.575028,1,0,0,0.4978602,1,0,0.04710145,0.04912281,0.6424581,0.003992469,0.1003225,NA,0.1360124,0.5166667,1,0.7769784,1
"Slovakia",2005,74,0.1939058,0,0.6047032,1,0,0,0.5014265,1,0,0.04710145,0.04912281,0.6256983,0.00398848,0.08907347,NA,0.1391036,0.5166667,1,0.7640288,1
"Slovakia",2004,74.1,0.1897507,0,0.5610302,1,1.521595e-05,0,0.4878745,1,0,0.04710145,0.04912281,0.6145251,0.003984495,0.08134383,NA,0.1344668,0.5083333,1,0.752518,1
"Slovakia",2003,73.8,0.1980609,0,0.5509518,1,7.607976e-06,0,0.3887304,1,0,0.05072464,0.05263158,0.603352,0.003980515,0.06633247,NA,0.1437403,0.5,0.989011,0.7453237,1
"Slovakia",2002,73.7,0.199446,0,0.6030235,1,0,0,0.3751783,1,0,0.05072464,0.05263158,0.5865922,0.003976538,0.04960701,NA,0.1452859,0.5,0.989011,0.7338129,1
"Slovakia",2001,73.3,0.199446,0,0.600224,1,0,4e-04,0.3659058,1,0,0.05072464,0.05263158,0.5865922,0.003972566,0.04336059,NA,0.1468315,0.4916667,1,0.7338129,1
"Slovakia",2000,73,0.2022161,0,0.618701,0.9896907,0,4e-04,0.3659058,1,0,0.05434783,0.05614035,0.5698324,0.003968597,0.04112714,NA,0.1499227,0.4916667,0.989011,0.7309353,1
"Slovenia",2015,88,0.101108,0,NA,NA,0.0001369436,0,NA,0.9587629,0,0.04710145,0.04210526,0.8100559,0.001537402,0.159274,0,0.03709428,0.5916667,0.956044,0.9136691,1
"Slovenia",2014,87,0.1038781,0,0.5851064,NA,0.0003956148,0,0.6319544,0.9587629,0,0.04710145,0.04561404,0.8268156,0.001532803,0.1852553,0.1529418,0.0309119,0.5833333,0.956044,0.9136691,1
"Slovenia",2013,85,0.1066482,0,0.5330347,NA,7.607976e-06,0,0.636234,0.9587629,0,0.04710145,0.04561404,0.7821229,0.001528219,0.180097,0.1300428,0.04327666,0.575,0.956044,0.8992806,1
"Slovenia",2012,82,0.1108033,0,0.612542,NA,1.521595e-05,0,0.6419401,0.9690722,0,0.05072464,0.04912281,0.7821229,0.001523647,0.1738073,0.1633366,0.04791345,0.5666667,0.967033,0.8978417,1
"Slovenia",2011,79.8,0.1149584,0,0.593505,NA,0.0001673755,0,0.6726106,0.9690722,0,0.05434783,0.05263158,0.7932961,0.00151909,0.1928971,0.1660467,0.04945904,0.5583333,0.967033,0.8964029,1
"Slovenia",2010,79.5,0.1191136,0,0.5772676,NA,1.521595e-05,0,0.6654779,0.9690722,0,0.05434783,0.05263158,0.7877095,0.001514547,0.1808214,0.1582586,0.05718702,0.55,0.967033,0.8906475,1
"Slovenia",2009,79.1,0.01108033,0,0.5884658,NA,0,0,0.6426534,0.9690722,0,0.05797101,0.05614035,0.7877095,0.001510017,0.1897175,0.1736974,0.0633694,0.5416667,0.967033,0.8920863,1
"Slovenia",2008,78.9,0.1315789,0,0.6119821,NA,0,0,0.5777461,0.9793814,0,0.05797101,0.05614035,0.7877095,0.0015055,0.2099677,0.1928282,0.07109737,0.5333333,0.978022,0.8863309,1
"Slovenia",2007,78.3,0.01523546,0,0.6164614,NA,0,0,0.542796,0.9793814,0,0.0615942,0.05964912,0.7821229,0.001500997,0.1818715,0.1598755,0.08037094,0.525,0.978022,0.8805755,1
"Slovenia",2006,78.1,0.02216066,0,0.6858903,NA,0,0,0.5741797,0.9793814,0,0.0615942,0.06315789,0.7765363,0.001496507,0.1498708,0.1333271,0.08809892,0.5166667,0.978022,0.8705036,1
"Slovenia",2005,77.5,0.01800554,0,0.6231803,NA,0,0,0.5798859,0.9587629,0,0.06521739,0.06666667,0.7541899,0.001492032,0.1377813,0.1223678,0.08346213,0.5166667,0.956044,0.8633094,1
"Slovenia",2004,77.2,0.1551247,0,0.5593505,NA,0,0,0.5777461,0.9484536,0,0.06884058,0.06666667,0.7709497,0.001487568,0.1313181,0.1153937,0.09737249,0.5083333,0.9450549,0.8589928,1
"Slovenia",2003,76.5,0.1634349,0,0.6478163,NA,0,0,0.5991441,0.9587629,0,0.06884058,0.07017544,0.7430168,0.001483119,0.1132995,0.09988381,0.1066461,0.5,0.956044,0.8489209,1
"Slovenia",2002,76.6,0.1606648,0,0.5195969,NA,0,0,0.5884451,0.9381443,0,0.07246377,0.07368421,0.7150838,0.001478683,0.08989722,0.0795842,0.1035549,0.4916667,0.9340659,0.8374101,1
"Slovenia",2001,76.2,0.1703601,0,0.6041433,NA,0,0,0.5848787,0.9278351,0,0.07608696,0.07368421,0.6648045,0.00147426,0.08003851,0.06876375,0.1128284,0.4833333,0.9340659,0.8215827,1
"Slovenia",2000,76,0.16759,0,0.6657335,NA,0,0,0.5627675,0.9175258,0,0.07608696,0.07719298,0.6592179,0.001469851,0.07800327,0.06642783,0.1112828,0.4833333,0.9340659,0.8129496,1
"Solomon Islands",2015,69.2,0.2437673,0,NA,0.9896907,0,0,NA,0.9896907,0,0.03623188,0.03859649,0.3798883,0.0004257563,0.01667013,0,0.1530139,0.525,0.8461538,0.3755396,0
"Solomon Islands",2014,68.8,0.2520776,0,0,0.8865979,0,0,0.3659058,0.8865979,0,0.03623188,0.03859649,0.3798883,0.0004153725,0.01750753,0.01475984,0.1638331,0.525,0.7692308,0.3726619,0
"Solomon Islands",2013,68.8,0.2506925,0,0,0.9484536,0,0,0.3601997,0.9484536,0,0.03623188,0.03859649,0.3743017,0.0004052408,0.01724792,0.01522437,0.1653787,0.5166667,0.8461538,0.3683453,0
"Solomon Islands",2012,68.7,0.2534626,0,0,1,0,0,0.3644793,1,0,0.03985507,0.03859649,0.3687151,0.0003953576,0.01634234,0.01470595,0.1700155,0.5083333,0.8791209,0.3625899,0
"Solomon Islands",2011,68.5,0.2562327,0,0.05487122,1,0,0,0.3873039,1,0,0.03985507,0.03859649,0.3687151,0.0003857146,0.01468396,0.01392663,0.1777434,0.5,0.978022,0.3510791,0
"Solomon Islands",2010,68.3,0.2590028,0,0.06103024,0.07216495,0,0,0.5064194,0.07216495,0,0.03985507,0.03859649,0.3631285,0.0003763068,0.01199051,0.00191093,0.1854714,0.4916667,0.8351648,0.3438849,0
"Solomon Islands",2009,68.1,0.2645429,0,0.06718925,0.9278351,0,0,0.5385164,0.9278351,0,0.03985507,0.03859649,0.3631285,0.0003671283,0.0105845,0.01547954,0.1962906,0.4833333,0.9010989,0.3467626,0
"Solomon Islands",2008,68,0.265928,0,0.06047032,0.8969072,0,0,0.3994294,0.8969072,0,0.03985507,0.03859649,0.3575419,0.000358174,0.01028063,0.01121239,0.202473,0.475,0.8791209,0.3395683,0
"Solomon Islands",2007,67.6,0.001385042,0,0.04703247,0.07216495,0,0,0.4315264,0.07216495,0,0.03985507,0.03859649,0.3463687,0.0003494379,0.009267649,0.01277149,0.2179289,0.4666667,0.8901099,0.3294964,0
"Solomon Islands",2006,67.6,0.001385042,0,0.05487122,1,0,0,0.4486448,1,0,0.04347826,0.04210526,0.3128492,0.000340915,0.00816353,0.01466683,0.2194745,0.4583333,1,0.3122302,0
"Solomon Islands",2005,67.4,0.03185596,0,0.04983203,0.8350515,0,0,0.532097,0.8969072,0,0.04347826,0.04210526,0.3072626,0.0003326001,0.007324268,0.01494692,0.2302937,0.4583333,0.9010989,0.305036,0
